sensordatax,sensordatay,sensordataz,activityid,time
-0.6839199066162109,-1.130279541015625,-0.6732673645019531,106,2021-01-04 18:51:10.142000000
-0.24927902221679688,-1.5840959548950195,-0.3408946990966797,106,2021-01-04 18:51:10.042000000
0.2663240432739258,-0.3355684280395508,-0.6839199066162109,106,2021-01-04 18:51:09.942000000
-0.5656719207763672,0.6977691650390625,1.0589046478271484,106,2021-01-04 18:51:09.842000000
1.1015167236328125,-0.4197263717651367,-0.6817893981933594,106,2021-01-04 18:51:09.742000000
-0.7212057113647461,0.45914268493652344,0.3504819869995117,106,2021-01-04 18:51:09.642000000
0.4154653549194336,-0.5678024291992188,-0.00852203369140625,106,2021-01-04 18:51:09.542000000
0.05646038055419922,-0.11718177795410156,-0.5827169418334961,106,2021-01-04 18:51:09.442000000
-0.7808618545532227,0.6338510513305664,1.0929937362670898,106,2021-01-04 18:51:09.342000000
1.1590423583984375,-0.3558082580566406,-0.8330621719360352,106,2021-01-04 18:51:09.242000000
-0.8692817687988281,0.8160171508789062,0.7137489318847656,106,2021-01-04 18:51:09.142000000
0.12037849426269531,-0.21732044219970703,-0.2769765853881836,106,2021-01-04 18:51:09.042000000
0.20453643798828125,0.10226821899414062,-0.6018924713134766,106,2021-01-04 18:51:08.942000000
-0.6050882339477539,0.7702093124389648,0.9065675735473633,106,2021-01-04 18:51:08.842000000
0.334503173828125,-0.4953622817993164,-0.7510337829589844,106,2021-01-04 18:51:08.742000000
-2.389460563659668,0.45381641387939453,0.4729909896850586,106,2021-01-04 18:51:08.642000000
-0.2833681106567383,-0.5528888702392578,0.03515434265136719,106,2021-01-04 18:51:08.542000000
-0.43464088439941406,-0.06604766845703125,-0.22051620483398438,106,2021-01-04 18:51:08.442000000
-0.05859088897705078,0.15766334533691406,0.3877677917480469,106,2021-01-04 18:51:08.342000000
0.1619243621826172,-0.2823028564453125,-0.4559469223022461,106,2021-01-04 18:51:08.242000000
-0.10226821899414062,0.45381641387939453,0.5571498870849609,106,2021-01-04 18:51:08.142000000
0.6146755218505859,-0.3568744659423828,-0.5081462860107422,106,2021-01-04 18:51:08.042000000
0.052199363708496094,0.5507583618164062,0.5379743576049805,106,2021-01-04 18:51:07.942000000
0.8501062393188477,-0.4165306091308594,-0.4037466049194336,106,2021-01-04 18:51:07.842000000
-0.5251913070678711,-0.0063915252685546875,-0.07670116424560547,106,2021-01-04 18:51:07.742000000
0.4048128128051758,-0.19921016693115234,0.05006885528564453,106,2021-01-04 18:51:07.642000000
-0.03515434265136719,-0.09587669372558594,-0.44635868072509766,106,2021-01-04 18:51:07.542000000
-0.4154653549194336,0.7233362197875977,0.8032331466674805,106,2021-01-04 18:51:07.442000000
1.311380386352539,-0.6487655639648438,-0.93426513671875,106,2021-01-04 18:51:07.342000000
-0.8160171508789062,0.6146755218505859,0.8469104766845703,106,2021-01-04 18:51:07.242000000
-0.6711368560791016,0.8213434219360352,1.0375986099243164,106,2021-01-04 18:51:07.142000000
-0.8351926803588867,0.8841962814331055,1.1004514694213867,106,2021-01-04 18:51:07.042000000
-0.9768772125244141,0.8841962814331055,1.066361427307129,106,2021-01-04 18:51:06.942000000
-0.8703470230102539,0.8234739303588867,1.0269460678100586,106,2021-01-04 18:51:06.842000000
1.3518610000610352,-0.7094869613647461,-1.2101764678955078,106,2021-01-04 18:51:06.742000000
1.3518610000610352,-0.7094869613647461,-1.2101764678955078,106,2021-01-04 18:51:06.642000000
-0.13422679901123047,0.39948558807373047,0.8991098403930664,106,2021-01-04 18:51:06.542000000
1.108973503112793,-0.3579397201538086,-0.8905878067016602,106,2021-01-04 18:51:06.442000000
-0.8224086761474609,0.5816516876220703,0.8586292266845703,106,2021-01-04 18:51:06.342000000
0.9001750946044922,-0.509211540222168,-0.8671512603759766,106,2021-01-04 18:51:06.242000000
-0.6775283813476562,0.4197263717651367,0.37711429595947266,106,2021-01-04 18:51:06.142000000
-0.19921016693115234,-0.11931324005126953,0.07350540161132812,106,2021-01-04 18:51:06.042000000
-0.6604833602905273,0.22051620483398438,-0.37285327911376953,106,2021-01-04 18:51:05.942000000
-0.6263942718505859,0.5944347381591797,1.0120315551757812,106,2021-01-04 18:51:05.842000000
0.39415931701660156,-0.38031005859375,-0.8820657730102539,106,2021-01-04 18:51:05.742000000
-1.5595941543579102,0.9182853698730469,1.1750221252441406,106,2021-01-04 18:51:05.642000000
0.8085603713989258,-1.1846094131469727,-0.9640932083129883,106,2021-01-04 18:51:05.542000000
-0.1725778579711914,0.10759449005126953,-0.1097249984741211,106,2021-01-04 18:51:05.442000000
0.24501800537109375,0.3462209701538086,0.6445045471191406,106,2021-01-04 18:51:05.342000000
0.6679410934448242,-0.4271831512451172,-0.7776660919189453,106,2021-01-04 18:51:05.242000000
-0.6828546524047852,0.6775283813476562,0.7840576171875,106,2021-01-04 18:51:05.142000000
0.7563600540161133,-0.5326480865478516,-0.5837821960449219,106,2021-01-04 18:51:05.042000000
-1.0599699020385742,0.042611122131347656,0.023435592651367188,106,2021-01-04 18:51:04.942000000
-0.1896219253540039,0.3217191696166992,0.6157407760620117,106,2021-01-04 18:51:04.842000000
0.3813762664794922,-0.5752601623535156,-0.8160171508789062,106,2021-01-04 18:51:04.742000000
-1.0141620635986328,0.6764631271362305,0.8128213882446289,106,2021-01-04 18:51:04.642000000
1.018423080444336,-0.5933694839477539,-0.7638177871704102,106,2021-01-04 18:51:04.542000000
-0.7180099487304688,0.16831684112548828,0.15233707427978516,106,2021-01-04 18:51:04.442000000
0.04793834686279297,0.31532764434814453,0.49323177337646484,106,2021-01-04 18:51:04.342000000
0.8927183151245117,-0.5124073028564453,-0.9640932083129883,106,2021-01-04 18:51:04.242000000
-0.7638177871704102,0.886326789855957,0.8714122772216797,106,2021-01-04 18:51:04.142000000
0.5763254165649414,-0.6711368560791016,-0.6722021102905273,106,2021-01-04 18:51:04.042000000
-0.30254364013671875,0.16298961639404297,-0.2588663101196289,106,2021-01-04 18:51:03.942000000
-0.45275115966796875,0.7723398208618164,0.9790077209472656,106,2021-01-04 18:51:03.842000000
0.16938209533691406,-0.6455698013305664,-0.8245391845703125,106,2021-01-04 18:51:03.742000000
-0.8096256256103516,0.5741949081420898,0.7339887619018555,106,2021-01-04 18:51:03.642000000
0.5315828323364258,-0.6967039108276367,-0.41120433807373047,106,2021-01-04 18:51:03.542000000
-0.2940216064453125,-0.18642616271972656,-0.2886953353881836,106,2021-01-04 18:51:03.442000000
-0.23329925537109375,0.41333484649658203,0.6466350555419922,106,2021-01-04 18:51:03.342000000
0.705225944519043,-0.7275972366333008,-0.8628902435302734,106,2021-01-04 18:51:03.242000000
-0.3813762664794922,0.6274595260620117,1.0120315551757812,106,2021-01-04 18:51:03.142000000
0.901240348815918,-0.5070810317993164,-0.65728759765625,106,2021-01-04 18:51:03.042000000
-0.04687213897705078,-0.034089088439941406,-0.45381641387939453,106,2021-01-04 18:51:02.942000000
-0.2418222427368164,0.509211540222168,1.0216188430786133,106,2021-01-04 18:51:02.842000000
1.3795595169067383,-0.6008272171020508,-1.1696958541870117,106,2021-01-04 18:51:02.742000000
-0.982203483581543,0.6977691650390625,0.8543672561645508,106,2021-01-04 18:51:02.642000000
0.7222709655761719,-0.5635414123535156,-0.5752601623535156,106,2021-01-04 18:51:02.542000000
-0.23436450958251953,0.08415794372558594,-0.24075698852539062,106,2021-01-04 18:51:02.442000000
-0.5379743576049805,0.6050882339477539,0.9992485046386719,106,2021-01-04 18:51:02.342000000
0.7979068756103516,-0.49323177337646484,-0.9108285903930664,106,2021-01-04 18:51:02.242000000
-0.9065675735473633,0.9353303909301758,0.874608039855957,106,2021-01-04 18:51:02.142000000
0.1320962905883789,-0.7606210708618164,-0.4570121765136719,106,2021-01-04 18:51:02.042000000
-0.7968416213989258,0.03728485107421875,-0.4090738296508789,106,2021-01-04 18:51:01.942000000
-1.0407943725585938,0.6892461776733398,0.8831310272216797,106,2021-01-04 18:51:01.842000000
-0.1725778579711914,-0.635981559753418,-0.21625518798828125,106,2021-01-04 18:51:01.742000000
-0.5156030654907227,0.6338510513305664,0.6700716018676758,106,2021-01-04 18:51:01.642000000
0.02769756317138672,-0.6136102676391602,-0.3856372833251953,106,2021-01-04 18:51:01.542000000
-0.3877677917480469,0.11718177795410156,0.007456779479980469,106,2021-01-04 18:51:01.442000000
0.26738929748535156,-0.1555328369140625,0.03835010528564453,106,2021-01-04 18:51:01.342000000
0.2247772216796875,-0.21732044219970703,-0.551823616027832,106,2021-01-04 18:51:01.242000000
0.2247772216796875,-0.21732044219970703,-0.551823616027832,106,2021-01-04 18:51:01.142000000
0.2247772216796875,-0.21732044219970703,-0.551823616027832,106,2021-01-04 18:51:01.042000000
0.2247772216796875,-0.21732044219970703,-0.551823616027832,106,2021-01-04 18:51:00.942000000
0.2247772216796875,-0.21732044219970703,-0.551823616027832,106,2021-01-04 18:51:00.842000000
0.3867025375366211,0.8074941635131836,0.7073564529418945,106,2021-01-04 18:51:00.742000000
0.3867025375366211,0.8074941635131836,0.7073564529418945,106,2021-01-04 18:51:00.642000000
0.716944694519043,-0.27378082275390625,-0.49855804443359375,106,2021-01-04 18:51:00.542000000
-0.12677001953125,0.7403812408447266,0.8256044387817383,106,2021-01-04 18:51:00.442000000
1.507394790649414,-0.5752601623535156,-0.9406566619873047,106,2021-01-04 18:51:00.342000000
-0.4101390838623047,0.23862648010253906,0.37711429595947266,106,2021-01-04 18:51:00.242000000
0.6413078308105469,-0.2663240432739258,-0.21518993377685547,106,2021-01-04 18:51:00.142000000
0.4325103759765625,-0.16831684112548828,-0.5209293365478516,106,2021-01-04 18:51:00.042000000
-0.2833681106567383,0.6562223434448242,1.0578393936157227,106,2021-01-04 18:50:59.942000000
0.9896602630615234,-0.6881809234619141,-0.9683542251586914,106,2021-01-04 18:50:59.842000000
-0.9513101577758789,0.4314451217651367,0.6338510513305664,106,2021-01-04 18:50:59.742000000
0.7734050750732422,-0.6413078308105469,-0.16831684112548828,106,2021-01-04 18:50:59.642000000
0.2876300811767578,-0.18536090850830078,-0.5848474502563477,106,2021-01-04 18:50:59.542000000
-0.8042984008789062,0.7425117492675781,1.034402847290039,106,2021-01-04 18:50:59.442000000
1.1270837783813477,-0.6594181060791016,-0.8884572982788086,106,2021-01-04 18:50:59.342000000
-0.7212057113647461,0.726531982421875,0.4261178970336914,106,2021-01-04 18:50:59.242000000
0.05539512634277344,-0.40161609649658203,0.0287628173828125,106,2021-01-04 18:50:59.142000000
0.2876300811767578,-0.14274978637695312,-0.6615486145019531,106,2021-01-04 18:50:59.042000000
-0.5603456497192383,0.9374608993530273,1.1015167236328125,106,2021-01-04 18:50:58.942000000
0.6988344192504883,-0.8426494598388672,-0.5869779586791992,106,2021-01-04 18:50:58.842000000
-0.5166683197021484,0.5294523239135742,0.5251913070678711,106,2021-01-04 18:50:58.742000000
0.10439872741699219,-0.5688676834106445,-0.11718177795410156,106,2021-01-04 18:50:58.642000000
0.11185550689697266,0.10759449005126953,-0.7307929992675781,106,2021-01-04 18:50:58.542000000
-0.8298654556274414,0.8192129135131836,1.0312070846557617,106,2021-01-04 18:50:58.442000000
1.2186994552612305,-0.5571498870849609,-1.0290765762329102,106,2021-01-04 18:50:58.342000000
-0.7041606903076172,0.7925806045532227,0.9289388656616211,106,2021-01-04 18:50:58.242000000
0.9353303909301758,-0.8415842056274414,-0.6892461776733398,106,2021-01-04 18:50:58.142000000
-0.2077322006225586,-0.15872859954833984,-0.2705850601196289,106,2021-01-04 18:50:58.042000000
-0.7499685287475586,0.7350540161132812,1.0312070846557617,106,2021-01-04 18:50:57.942000000
1.0567741394042969,-0.7467727661132812,-1.0067052841186523,106,2021-01-04 18:50:57.842000000
-0.9331998825073242,0.6317205429077148,0.7094869613647461,106,2021-01-04 18:50:57.742000000
0.635981559753418,-0.5635414123535156,-0.16831684112548828,106,2021-01-04 18:50:57.642000000
0.1214437484741211,-0.322784423828125,-0.6636791229248047,106,2021-01-04 18:50:57.542000000
-0.6817893981933594,0.7201404571533203,1.0770149230957031,106,2021-01-04 18:50:57.442000000
0.8905878067016602,-0.6551570892333984,-0.8021678924560547,106,2021-01-04 18:50:57.342000000
-0.5486278533935547,0.5955009460449219,0.530517578125,106,2021-01-04 18:50:57.242000000
-0.21732044219970703,-0.0916147232055664,0.18642616271972656,106,2021-01-04 18:50:57.142000000
-0.18109989166259766,-0.054329872131347656,-0.6658105850219727,106,2021-01-04 18:50:57.042000000
-1.4519996643066406,1.06103515625,0.9150896072387695,106,2021-01-04 18:50:56.942000000
-0.14168357849121094,-0.8564987182617188,-0.40694332122802734,106,2021-01-04 18:50:56.842000000
-0.8714122772216797,-0.033023834228515625,-0.024501800537109375,106,2021-01-04 18:50:56.742000000
0.1331615447998047,-0.20560169219970703,0.35367774963378906,106,2021-01-04 18:50:56.642000000
0.3962898254394531,-0.33237171173095703,-0.4719257354736328,106,2021-01-04 18:50:56.542000000
-0.28017234802246094,0.8181476593017578,0.7275972366333008,106,2021-01-04 18:50:56.442000000
1.7161931991577148,-0.7222709655761719,-1.0525131225585938,106,2021-01-04 18:50:56.342000000
-0.033023834228515625,0.5433006286621094,0.36539649963378906,106,2021-01-04 18:50:56.242000000
0.2716503143310547,-0.07563591003417969,-0.009587287902832031,106,2021-01-04 18:50:56.142000000
-0.11079025268554688,0.2066669464111328,-0.4623384475708008,106,2021-01-04 18:50:56.042000000
-0.5496931076049805,0.7595558166503906,0.6104145050048828,106,2021-01-04 18:50:55.942000000
0.22158145904541016,-0.3281106948852539,-0.5550193786621094,106,2021-01-04 18:50:55.842000000
-0.9161548614501953,0.7041606903076172,0.7318582534790039,106,2021-01-04 18:50:55.742000000
0.4218568801879883,-0.7840576171875,-0.38883304595947266,106,2021-01-04 18:50:55.642000000
-0.2194509506225586,0.0692434310913086,-0.1672515869140625,106,2021-01-04 18:50:55.542000000
-0.0170440673828125,0.25567054748535156,0.49323177337646484,106,2021-01-04 18:50:55.442000000
0.11505126953125,-0.5006895065307617,-0.5486278533935547,106,2021-01-04 18:50:55.342000000
-0.4953622817993164,0.943852424621582,0.9907255172729492,106,2021-01-04 18:50:55.242000000
0.7734050750732422,-1.0738191604614258,-0.943852424621582,106,2021-01-04 18:50:55.142000000
0.8692817687988281,-0.9960517883300781,-1.0429248809814453,106,2021-01-04 18:50:55.042000000
0.8469104766845703,-0.9097633361816406,-1.0631656646728516,106,2021-01-04 18:50:54.942000000
0.6668758392333984,-0.8224086761474609,-1.0077705383300781,106,2021-01-04 18:50:54.842000000
-0.7329235076904297,0.5177335739135742,0.44635868072509766,106,2021-01-04 18:50:54.742000000
-0.7329235076904297,0.5177335739135742,0.44635868072509766,106,2021-01-04 18:50:54.642000000
-0.7329235076904297,0.5177335739135742,0.44635868072509766,106,2021-01-04 18:50:54.542000000
0.4911012649536133,-0.7542295455932617,-0.7925806045532227,106,2021-01-04 18:50:54.442000000
-0.3867025375366211,1.3550567626953125,0.886326789855957,106,2021-01-04 18:50:54.342000000
0.635981559753418,-0.7819271087646484,-0.6945734024047852,106,2021-01-04 18:50:54.242000000
-0.5411701202392578,0.10013771057128906,-0.2013406753540039,106,2021-01-04 18:50:54.142000000
-0.49962425231933594,0.12357425689697266,0.5901737213134766,106,2021-01-04 18:50:54.042000000
0.21625518798828125,-0.4793834686279297,-0.4548816680908203,106,2021-01-04 18:50:53.942000000
-0.6242637634277344,0.8778038024902344,0.8905878067016602,106,2021-01-04 18:50:53.842000000
0.9204158782958984,-0.6381120681762695,-0.6700716018676758,106,2021-01-04 18:50:53.742000000
-0.609349250793457,0.1033334732055664,-0.023435592651367188,106,2021-01-04 18:50:53.642000000
0.3877677917480469,-0.14594554901123047,0.2886953353881836,106,2021-01-04 18:50:53.542000000
1.0525131225585938,-0.18855667114257812,-0.5773906707763672,106,2021-01-04 18:50:53.442000000
0.0170440673828125,0.9853992462158203,0.6551570892333984,106,2021-01-04 18:50:53.342000000
1.6948871612548828,-0.7734050750732422,-1.2059154510498047,106,2021-01-04 18:50:53.242000000
-0.2588663101196289,0.49855804443359375,0.5454311370849609,106,2021-01-04 18:50:53.142000000
0.26206302642822266,-0.5315828323364258,-0.15766334533691406,106,2021-01-04 18:50:53.042000000
-1.6480140686035156,-0.17044734954833984,-0.25140953063964844,106,2021-01-04 18:50:52.942000000
-0.7318582534790039,0.9449176788330078,1.1025819778442383,106,2021-01-04 18:50:52.842000000
0.9928560256958008,-0.5496931076049805,-0.8479757308959961,106,2021-01-04 18:50:52.742000000
-0.7244014739990234,0.5294523239135742,0.5443658828735352,106,2021-01-04 18:50:52.642000000
0.2897605895996094,-0.5049505233764648,-0.23969173431396484,106,2021-01-04 18:50:52.542000000
-0.9268074035644531,0.0,-0.04900360107421875,106,2021-01-04 18:50:52.442000000
-0.6743326187133789,0.5592803955078125,0.5805864334106445,106,2021-01-04 18:50:52.342000000
-0.14701080322265625,-0.4570121765136719,-0.4889707565307617,106,2021-01-04 18:50:52.242000000
-0.4250526428222656,0.9044370651245117,0.7734050750732422,106,2021-01-04 18:50:52.142000000
0.9736804962158203,-0.9023056030273438,-0.5635414123535156,106,2021-01-04 18:50:52.042000000
-0.5337133407592773,0.18536090850830078,0.19814491271972656,106,2021-01-04 18:50:51.942000000
0.22158145904541016,-0.12783527374267578,0.38457202911376953,106,2021-01-04 18:50:51.842000000
0.4836444854736328,-0.4484891891479492,-0.6189374923706055,106,2021-01-04 18:50:51.742000000
-0.7979068756103516,0.8266696929931641,0.8895225524902344,106,2021-01-04 18:50:51.642000000
0.9268074035644531,-0.886326789855957,-0.8724775314331055,106,2021-01-04 18:50:51.542000000
-0.738250732421875,0.48151397705078125,0.1736431121826172,106,2021-01-04 18:50:51.442000000
0.6445045471191406,0.44742393493652344,0.5507583618164062,106,2021-01-04 18:50:51.342000000
1.4743709564208984,-0.25140953063964844,-0.7829923629760742,106,2021-01-04 18:50:51.242000000
-0.5646066665649414,0.7574253082275391,0.9779424667358398,106,2021-01-04 18:50:51.142000000
0.9758119583129883,-0.5678024291992188,-1.1068429946899414,106,2021-01-04 18:50:51.042000000
-0.9331998825073242,0.3238496780395508,0.2418222427368164,106,2021-01-04 18:50:50.942000000
-0.7979068756103516,0.23436450958251953,0.5646066665649414,106,2021-01-04 18:50:50.842000000
0.29615211486816406,0.026632308959960938,-0.817082405090332,106,2021-01-04 18:50:50.742000000
-1.1111040115356445,0.5752601623535156,1.2229604721069336,106,2021-01-04 18:50:50.642000000
0.8735427856445312,-0.6626138687133789,-0.7307929992675781,106,2021-01-04 18:50:50.542000000
-0.39948558807373047,-0.14274978637695312,0.08841896057128906,106,2021-01-04 18:50:50.442000000
-0.2301034927368164,0.2663240432739258,0.7510337829589844,106,2021-01-04 18:50:50.342000000
1.4733047485351562,-0.991790771484375,-0.9246768951416016,106,2021-01-04 18:50:50.242000000
-0.4623384475708008,0.3856372833251953,0.9513101577758789,106,2021-01-04 18:50:50.142000000
0.4602079391479492,0.4676647186279297,0.4942970275878906,106,2021-01-04 18:50:50.042000000
-0.024501800537109375,0.9534406661987305,1.3284244537353516,106,2021-01-04 18:50:49.942000000
-0.66900634765625,1.581965446472168,1.8972930908203125,106,2021-01-04 18:50:49.842000000
-2.7655105590820312,1.6064672470092773,1.9580154418945312,106,2021-01-04 18:50:49.742000000
-1.8493547439575195,0.6018924713134766,0.18109989166259766,106,2021-01-04 18:50:49.642000000
0.13422679901123047,-0.46979522705078125,-0.6136102676391602,106,2021-01-04 18:50:49.542000000
-0.09694194793701172,1.715127944946289,0.8213434219360352,106,2021-01-04 18:50:49.442000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:49.342000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:49.242000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:49.142000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:49.042000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:48.942000000
0.44635868072509766,-0.5752601623535156,-0.46979522705078125,106,2021-01-04 18:50:48.842000000
1.2240257263183594,-1.3305549621582031,-1.2293519973754883,106,2021-01-04 18:50:48.742000000
-0.7350540161132812,0.2982826232910156,0.716944694519043,106,2021-01-04 18:50:48.642000000
0.6050882339477539,-0.8682165145874023,-0.7616872787475586,106,2021-01-04 18:50:48.542000000
-0.4314451217651367,0.31319713592529297,0.5006895065307617,106,2021-01-04 18:50:48.442000000
0.6945734024047852,-0.9811382293701172,-0.33769893646240234,106,2021-01-04 18:50:48.342000000
0.7350540161132812,-0.5337133407592773,-0.10013771057128906,106,2021-01-04 18:50:48.242000000
0.5635414123535156,1.4306936264038086,0.9896602630615234,106,2021-01-04 18:50:48.142000000
1.039729118347168,0.8991098403930664,0.05859088897705078,106,2021-01-04 18:50:48.042000000
0.7457075119018555,0.7020301818847656,-0.7275972366333008,106,2021-01-04 18:50:47.942000000
0.4602079391479492,0.6540918350219727,-0.2077322006225586,106,2021-01-04 18:50:47.842000000
-0.322784423828125,-0.5422353744506836,0.7574253082275391,106,2021-01-04 18:50:47.742000000
0.7840576171875,0.4484891891479492,-0.8330621719360352,106,2021-01-04 18:50:47.642000000
-1.5595941543579102,-0.5145378112792969,0.8959140777587891,106,2021-01-04 18:50:47.542000000
0.05113410949707031,0.00852203369140625,-0.5315828323364258,106,2021-01-04 18:50:47.442000000
0.3004131317138672,0.7212057113647461,0.06711292266845703,106,2021-01-04 18:50:47.342000000
-0.5603456497192383,-0.6722021102905273,0.48044872283935547,106,2021-01-04 18:50:47.242000000
1.2314825057983398,0.9374608993530273,-0.7893848419189453,106,2021-01-04 18:50:47.142000000
-1.0322723388671875,-0.5592803955078125,0.7425117492675781,106,2021-01-04 18:50:47.042000000
0.7925806045532227,-0.10865974426269531,-0.7350540161132812,106,2021-01-04 18:50:46.942000000
0.12890052795410156,0.11185550689697266,0.11611652374267578,106,2021-01-04 18:50:46.842000000
-0.08202743530273438,-0.7414464950561523,0.24075698852539062,106,2021-01-04 18:50:46.742000000
1.091928482055664,0.7446422576904297,-0.6413078308105469,106,2021-01-04 18:50:46.642000000
-0.7531642913818359,-0.7755355834960938,0.7393159866333008,106,2021-01-04 18:50:46.542000000
1.4232358932495117,0.005326271057128906,-0.9971170425415039,106,2021-01-04 18:50:46.442000000
-0.7457075119018555,0.0862884521484375,0.1736431121826172,106,2021-01-04 18:50:46.342000000
0.08202743530273438,-0.18536090850830078,-0.13955307006835938,106,2021-01-04 18:50:46.242000000
0.3749837875366211,0.6242637634277344,-0.3451557159423828,106,2021-01-04 18:50:46.142000000
-0.9896602630615234,-0.28656482696533203,0.9577016830444336,106,2021-01-04 18:50:46.042000000
0.9108285903930664,0.5433006286621094,-0.8085603713989258,106,2021-01-04 18:50:45.942000000
-1.4243011474609375,-0.8639554977416992,1.1270837783813477,106,2021-01-04 18:50:45.842000000
0.678593635559082,0.13529205322265625,-0.8724775314331055,106,2021-01-04 18:50:45.742000000
-0.40694332122802734,0.6977691650390625,0.16512012481689453,106,2021-01-04 18:50:45.642000000
-0.3590049743652344,-0.15872859954833984,0.4602079391479492,106,2021-01-04 18:50:45.542000000
0.8426494598388672,0.7126827239990234,-0.7190752029418945,106,2021-01-04 18:50:45.442000000
-1.1121692657470703,-0.6562223434448242,1.1111040115356445,106,2021-01-04 18:50:45.342000000
0.5337133407592773,0.3270454406738281,-0.9587669372558594,106,2021-01-04 18:50:45.242000000
-0.5241260528564453,0.25034427642822266,0.2982826232910156,106,2021-01-04 18:50:45.142000000
0.6263942718505859,-0.3163928985595703,-0.15659809112548828,106,2021-01-04 18:50:45.042000000
0.9545059204101562,0.7307929992675781,-0.5869779586791992,106,2021-01-04 18:50:44.942000000
-0.46340370178222656,-0.5571498870849609,0.9800729751586914,106,2021-01-04 18:50:44.842000000
1.311380386352539,0.09374523162841797,-0.9811382293701172,106,2021-01-04 18:50:44.742000000
-1.2932701110839844,-0.334503173828125,0.8032331466674805,106,2021-01-04 18:50:44.642000000
0.6413078308105469,0.1619243621826172,-0.7552947998046875,106,2021-01-04 18:50:44.542000000
1.274094581604004,0.5166683197021484,-0.4101390838623047,106,2021-01-04 18:50:44.442000000
0.32491493225097656,-0.6125450134277344,0.5592803955078125,106,2021-01-04 18:50:44.342000000
1.0908632278442383,0.36113548278808594,-0.7425117492675781,106,2021-01-04 18:50:44.242000000
-0.7254667282104492,-0.5741949081420898,0.874608039855957,106,2021-01-04 18:50:44.142000000
0.5028200149536133,0.3451557159423828,-0.7254667282104492,106,2021-01-04 18:50:44.042000000
-1.1142997741699219,-0.30786991119384766,0.40694332122802734,106,2021-01-04 18:50:43.942000000
0.518798828125,0.2641935348510742,-0.7403812408447266,106,2021-01-04 18:50:43.842000000
-0.8501062393188477,0.21625518798828125,0.3281106948852539,106,2021-01-04 18:50:43.742000000
-0.2599315643310547,-0.005326271057128906,-0.3451557159423828,106,2021-01-04 18:50:43.642000000
0.2812376022338867,0.6626138687133789,-0.05113410949707031,106,2021-01-04 18:50:43.542000000
-1.3571882247924805,-0.6082839965820312,0.8575639724731445,106,2021-01-04 18:50:43.442000000
0.6604833602905273,0.7797966003417969,-0.7563600540161133,106,2021-01-04 18:50:43.342000000
-1.4029960632324219,-0.8501062393188477,1.2538537979125977,106,2021-01-04 18:50:43.242000000
-1.4029960632324219,-0.8501062393188477,1.2538537979125977,106,2021-01-04 18:50:43.142000000
-1.4029960632324219,-0.8501062393188477,1.2538537979125977,106,2021-01-04 18:50:43.042000000
-1.4029960632324219,-0.8501062393188477,1.2538537979125977,106,2021-01-04 18:50:42.942000000
-1.4029960632324219,-0.8501062393188477,1.2538537979125977,106,2021-01-04 18:50:42.842000000
0.6040229797363281,0.3877677917480469,-0.7233362197875977,106,2021-01-04 18:50:42.742000000
0.6040229797363281,0.3877677917480469,-0.7233362197875977,106,2021-01-04 18:50:42.642000000
-0.8586292266845703,-0.45381641387939453,1.0866022109985352,106,2021-01-04 18:50:42.542000000
1.0684919357299805,0.4325103759765625,-0.8895225524902344,106,2021-01-04 18:50:42.442000000
-1.2400054931640625,-0.7009649276733398,0.9300041198730469,106,2021-01-04 18:50:42.342000000
0.1448802947998047,0.042611122131347656,-0.5443658828735352,106,2021-01-04 18:50:42.242000000
-0.4719257354736328,0.10439872741699219,0.21092796325683594,106,2021-01-04 18:50:42.142000000
0.11398601531982422,-0.48151397705078125,-0.07776641845703125,106,2021-01-04 18:50:42.042000000
0.7297277450561523,0.7819271087646484,-0.4165306091308594,106,2021-01-04 18:50:41.942000000
-0.2066669464111328,-0.6711368560791016,0.7244014739990234,106,2021-01-04 18:50:41.842000000
1.0972557067871094,0.8810005187988281,-0.7446422576904297,106,2021-01-04 18:50:41.742000000
-0.6988344192504883,-0.8735427856445312,1.1260185241699219,106,2021-01-04 18:50:41.642000000
1.347599983215332,0.2077322006225586,-1.018423080444336,106,2021-01-04 18:50:41.542000000
-0.6391773223876953,-0.34195995330810547,0.3558082580566406,106,2021-01-04 18:50:41.442000000
-0.08735370635986328,-0.25673580169677734,-0.20453643798828125,106,2021-01-04 18:50:41.342000000
0.2759113311767578,0.7829923629760742,-0.1097249984741211,106,2021-01-04 18:50:41.242000000
-0.4911012649536133,-0.8373231887817383,0.6189374923706055,106,2021-01-04 18:50:41.142000000
0.7030954360961914,0.9768772125244141,-0.7584905624389648,106,2021-01-04 18:50:41.042000000
-1.320967674255371,-0.8671512603759766,1.0152273178100586,106,2021-01-04 18:50:40.942000000
1.2911396026611328,0.45807743072509766,-0.8554325103759766,106,2021-01-04 18:50:40.842000000
-0.37817955017089844,-0.3387641906738281,0.49855804443359375,106,2021-01-04 18:50:40.742000000
