TIMESTAMP,HEARTRATE,ACTIVITY_ID
2020-08-28 20:21:07.291000+03:00,102,106
2020-08-28 20:21:08.291000+03:00,102,106
2020-08-28 20:21:09.291000+03:00,102,106
2020-08-28 20:21:10.291000+03:00,103,106
2020-08-28 20:21:11.291000+03:00,104,106
2020-08-28 20:21:12.291000+03:00,104,106
2020-08-28 20:21:13.291000+03:00,103,106
2020-08-28 20:21:14.291000+03:00,103,106
2020-08-28 20:21:15.291000+03:00,103,106
2020-08-28 20:21:16.291000+03:00,103,106
2020-08-28 20:21:17.291000+03:00,103,106
2020-08-28 20:21:18.291000+03:00,103,106
2020-08-28 20:21:19.291000+03:00,103,106
2020-08-28 20:21:20.291000+03:00,105,106
2020-08-28 20:21:21.291000+03:00,104,106
2020-08-28 20:21:22.291000+03:00,104,106
2020-08-28 20:21:23.291000+03:00,103,106
2020-08-28 20:21:24.291000+03:00,103,106
2020-08-28 20:21:25.291000+03:00,103,106
2020-08-28 20:21:26.291000+03:00,104,106
2020-08-28 20:21:27.291000+03:00,106,106
2020-08-28 20:21:28.291000+03:00,108,106
2020-08-28 20:21:29.291000+03:00,107,106
2020-08-28 20:21:30.291000+03:00,107,106
2020-08-28 20:21:31.291000+03:00,106,106
2020-08-28 20:21:32.291000+03:00,106,106
2020-08-28 20:21:33.291000+03:00,106,106
2020-08-28 20:21:34.291000+03:00,106,106
2020-08-28 20:21:35.291000+03:00,106,106
2020-08-28 20:21:36.291000+03:00,106,106
2020-08-28 20:21:37.291000+03:00,106,106
2020-08-28 20:21:38.291000+03:00,107,106
2020-08-28 20:21:39.291000+03:00,107,106
2020-08-28 20:21:40.291000+03:00,107,106
2020-08-28 20:21:41.291000+03:00,107,106
2020-08-28 20:21:42.291000+03:00,107,106
2020-08-28 20:21:43.291000+03:00,108,106
2020-08-28 20:21:44.291000+03:00,108,106
2020-08-28 20:21:45.291000+03:00,109,106
2020-08-28 20:21:46.291000+03:00,109,106
2020-08-28 20:21:47.291000+03:00,109,106
2020-08-28 20:21:48.291000+03:00,109,106
2020-08-28 20:21:49.291000+03:00,109,106
2020-08-28 20:21:50.291000+03:00,109,106
2020-08-28 20:21:51.291000+03:00,109,106
2020-08-28 20:21:52.291000+03:00,108,106
2020-08-28 20:21:53.291000+03:00,107,106
2020-08-28 20:21:54.291000+03:00,106,106
2020-08-28 20:21:55.291000+03:00,104,106
2020-08-28 20:21:56.291000+03:00,103,106
2020-08-28 20:21:57.291000+03:00,103,106
2020-08-28 20:21:58.291000+03:00,103,106
2020-08-28 20:21:59.291000+03:00,103,106
2020-08-28 20:22:00.291000+03:00,103,106
2020-08-28 20:22:01.291000+03:00,103,106
2020-08-28 20:22:02.291000+03:00,103,106
2020-08-28 20:22:03.291000+03:00,104,106
2020-08-28 20:22:04.291000+03:00,105,106
2020-08-29 12:07:54.071000+03:00,95,106
2020-08-29 12:07:55.071000+03:00,94,106
2020-08-29 12:07:56.071000+03:00,93,106
2020-08-29 12:07:57.071000+03:00,93,106
2020-08-29 12:07:58.071000+03:00,93,106
2020-08-29 12:07:59.071000+03:00,92,106
2020-08-29 12:08:00.071000+03:00,92,106
2020-08-29 12:08:01.071000+03:00,92,106
2020-08-29 12:08:02.071000+03:00,92,106
2020-08-29 12:08:03.071000+03:00,92,106
2020-08-29 12:08:04.071000+03:00,92,106
2020-08-29 12:08:05.071000+03:00,92,106
2020-08-29 12:08:06.071000+03:00,92,106
2020-08-29 12:08:07.071000+03:00,92,106
2020-08-29 12:08:08.071000+03:00,92,106
2020-08-29 12:08:09.071000+03:00,92,106
2020-08-29 12:08:10.071000+03:00,93,106
2020-08-29 12:08:11.071000+03:00,93,106
2020-08-29 12:08:12.071000+03:00,93,106
2020-08-29 12:08:13.071000+03:00,93,106
2020-08-29 12:08:14.071000+03:00,93,106
2020-08-29 12:08:15.071000+03:00,93,106
2020-08-29 12:08:16.071000+03:00,93,106
2020-08-29 12:08:17.071000+03:00,93,106
2020-08-29 12:08:18.071000+03:00,93,106
2020-08-29 12:08:19.071000+03:00,93,106
2020-08-29 12:08:20.071000+03:00,93,106
2020-08-29 12:08:21.071000+03:00,93,106
2020-08-29 12:08:22.071000+03:00,93,106
2020-08-29 12:08:23.071000+03:00,94,106
2020-08-29 12:08:24.071000+03:00,94,106
2020-08-29 12:08:25.071000+03:00,94,106
2020-08-29 12:08:26.071000+03:00,94,106
2020-08-29 12:08:27.071000+03:00,94,106
2020-08-29 12:08:28.071000+03:00,94,106
2020-08-29 12:08:29.071000+03:00,94,106
2020-08-29 12:08:30.071000+03:00,94,106
2020-08-29 12:08:31.071000+03:00,94,106
2020-08-29 12:08:32.071000+03:00,94,106
2020-08-29 12:08:33.071000+03:00,94,106
2020-08-29 12:08:34.071000+03:00,94,106
2020-08-29 12:08:35.071000+03:00,94,106
2020-08-29 12:08:36.071000+03:00,94,106
2020-08-29 12:08:37.071000+03:00,94,106
2020-08-29 12:08:38.071000+03:00,94,106
2020-08-29 12:08:39.071000+03:00,94,106
2020-08-29 12:08:40.071000+03:00,94,106
2020-08-29 12:08:41.071000+03:00,94,106
2020-08-29 12:08:42.071000+03:00,94,106
2020-08-29 12:08:43.071000+03:00,94,106
2020-08-29 12:08:44.071000+03:00,94,106
2020-08-29 12:08:45.071000+03:00,94,106
2020-08-29 12:08:46.071000+03:00,93,106
2020-08-29 12:08:47.071000+03:00,93,106
2020-08-29 12:08:48.071000+03:00,93,106
2020-08-29 12:08:49.071000+03:00,93,106
2020-08-29 12:08:50.071000+03:00,93,106
2020-08-29 12:08:51.071000+03:00,93,106
2020-08-29 12:08:52.071000+03:00,93,106
2020-08-29 12:08:53.071000+03:00,93,106
2020-08-29 12:08:54.071000+03:00,93,106
2020-08-29 12:08:55.071000+03:00,93,106
2020-08-29 12:08:56.071000+03:00,93,106
2020-08-29 12:08:57.071000+03:00,93,106
2020-08-29 12:08:58.071000+03:00,93,106
2020-08-29 12:08:59.071000+03:00,93,106
2020-08-29 12:09:00.071000+03:00,93,106
2020-08-29 12:09:01.071000+03:00,93,106
2020-08-29 12:09:02.071000+03:00,93,106
2020-08-29 12:09:03.071000+03:00,93,106
2020-08-29 12:09:04.071000+03:00,93,106
2020-08-29 12:09:05.071000+03:00,93,106
2020-08-29 12:09:06.071000+03:00,93,106
2020-08-29 12:09:07.071000+03:00,93,106
2020-08-29 12:09:08.071000+03:00,94,106
2020-08-29 12:09:09.071000+03:00,94,106
2020-08-29 12:09:10.071000+03:00,94,106
2020-08-29 12:09:11.071000+03:00,93,106
2020-08-29 12:09:12.071000+03:00,93,106
2020-08-29 12:09:13.071000+03:00,94,106
2020-08-29 12:09:14.071000+03:00,94,106
2020-08-29 12:09:15.071000+03:00,94,106
2020-08-29 12:09:16.071000+03:00,94,106
2020-08-29 12:09:17.071000+03:00,94,106
2020-08-29 12:09:18.071000+03:00,94,106
2020-08-29 12:09:19.071000+03:00,94,106
2020-08-29 12:09:20.071000+03:00,94,106
2020-08-29 12:09:21.071000+03:00,94,106
2020-08-29 12:09:22.071000+03:00,94,106
2020-08-29 12:09:23.071000+03:00,94,106
2020-08-29 12:09:24.071000+03:00,94,106
2020-08-29 12:09:25.071000+03:00,94,106
2020-08-29 12:09:26.071000+03:00,94,106
2020-08-29 12:09:27.071000+03:00,94,106
2020-08-29 12:09:28.071000+03:00,94,106
2020-08-29 12:09:29.071000+03:00,94,106
2020-08-29 12:09:30.071000+03:00,94,106
2020-08-29 12:09:31.071000+03:00,94,106
2020-08-29 12:09:32.071000+03:00,94,106
2020-08-29 12:09:33.071000+03:00,94,106
2020-08-29 12:09:34.071000+03:00,94,106
2020-08-29 12:09:35.071000+03:00,94,106
2020-08-29 12:09:36.071000+03:00,94,106
2020-08-29 12:09:37.071000+03:00,94,106
2020-08-29 12:09:38.071000+03:00,94,106
2020-08-29 12:09:39.071000+03:00,94,106
2020-08-29 12:09:40.071000+03:00,94,106
2020-08-29 12:09:41.071000+03:00,94,106
2020-08-29 12:09:42.071000+03:00,94,106
2020-08-29 12:09:43.071000+03:00,94,106
2020-08-29 12:09:44.071000+03:00,94,106
2020-08-29 12:09:45.071000+03:00,94,106
2020-08-29 12:09:46.071000+03:00,94,106
2020-08-29 12:09:47.071000+03:00,94,106
2020-08-29 12:09:48.071000+03:00,94,106
2020-08-29 12:09:49.071000+03:00,94,106
2020-08-29 12:09:50.071000+03:00,94,106
2020-08-29 12:09:51.071000+03:00,94,106
2020-08-29 12:09:52.071000+03:00,94,106
2020-08-29 12:09:53.071000+03:00,94,106
2020-08-29 12:09:54.071000+03:00,95,106
2020-08-29 12:09:55.071000+03:00,95,106
2020-08-29 12:09:56.071000+03:00,94,106
2020-08-29 12:09:57.071000+03:00,94,106
2020-08-29 12:09:58.071000+03:00,94,106
2020-08-29 12:09:59.071000+03:00,93,106
2020-08-29 12:10:00.071000+03:00,93,106
2020-08-29 12:10:01.071000+03:00,92,106
2020-08-29 12:10:02.071000+03:00,92,106
2020-08-29 12:10:03.071000+03:00,91,106
2020-08-29 12:10:04.071000+03:00,92,106
2020-08-29 12:10:05.071000+03:00,92,106
2020-08-29 12:10:06.071000+03:00,92,106
2020-08-29 12:10:07.071000+03:00,92,106
2020-08-29 12:10:08.071000+03:00,93,106
2020-08-29 12:10:09.071000+03:00,93,106
2020-08-29 12:10:10.071000+03:00,93,106
2020-08-29 12:10:11.071000+03:00,94,106
2020-08-29 12:10:12.071000+03:00,94,106
2020-08-29 12:10:13.071000+03:00,94,106
2020-08-29 12:10:14.071000+03:00,94,106
2020-08-29 12:10:15.071000+03:00,94,106
2020-08-29 12:10:16.071000+03:00,94,106
2020-08-29 12:10:17.071000+03:00,94,106
2020-08-29 12:10:18.071000+03:00,94,106
2020-08-29 12:10:19.071000+03:00,95,106
2020-08-29 12:10:20.071000+03:00,96,106
2020-08-29 12:10:21.071000+03:00,96,106
2020-08-29 12:10:22.071000+03:00,96,106
2020-08-29 12:10:23.071000+03:00,97,106
2020-08-29 12:10:24.071000+03:00,97,106
2020-08-29 12:10:25.071000+03:00,96,106
2020-08-29 12:10:26.071000+03:00,96,106
2020-08-29 12:10:27.071000+03:00,96,106
2020-08-29 12:10:28.071000+03:00,96,106
2020-08-29 12:10:29.071000+03:00,96,106
2020-08-29 12:10:30.071000+03:00,96,106
2020-08-29 12:10:31.071000+03:00,96,106
2020-08-29 12:10:32.071000+03:00,95,106
2020-08-29 12:10:33.071000+03:00,95,106
2020-08-29 12:10:34.071000+03:00,95,106
2020-08-29 12:10:35.071000+03:00,95,106
2020-08-29 12:10:36.071000+03:00,95,106
2020-08-29 12:10:37.071000+03:00,96,106
2020-08-29 12:10:38.071000+03:00,97,106
2020-08-29 12:10:39.071000+03:00,98,106
2020-08-29 12:10:40.071000+03:00,98,106
2020-08-29 12:10:41.071000+03:00,99,106
2020-08-29 12:10:42.071000+03:00,100,106
2020-08-29 12:10:43.071000+03:00,100,106
2020-08-29 12:10:44.071000+03:00,100,106
2020-08-29 12:10:45.071000+03:00,101,106
2020-08-29 12:10:46.071000+03:00,101,106
2020-08-29 12:10:47.071000+03:00,101,106
2020-08-29 12:10:48.071000+03:00,100,106
2020-08-29 12:10:49.071000+03:00,100,106
2020-08-29 12:10:50.071000+03:00,100,106
2020-08-29 12:10:51.071000+03:00,100,106
2020-08-29 12:10:52.071000+03:00,100,106
2020-08-29 12:10:53.071000+03:00,100,106
2020-08-29 12:10:54.071000+03:00,99,106
2020-08-29 12:10:55.071000+03:00,99,106
2020-08-29 12:10:56.071000+03:00,98,106
2020-08-29 12:10:57.071000+03:00,98,106
2020-08-29 12:10:58.071000+03:00,98,106
2020-08-29 12:10:59.071000+03:00,98,106
2020-08-29 12:11:00.071000+03:00,98,106
2020-08-29 12:11:01.071000+03:00,98,106
2020-08-29 12:11:02.071000+03:00,98,106
2020-08-29 12:11:03.071000+03:00,98,106
2020-08-29 12:11:04.071000+03:00,98,106
2020-08-29 12:11:05.071000+03:00,100,106
2020-08-29 12:11:06.071000+03:00,100,106
2020-08-29 12:11:07.071000+03:00,100,106
2020-08-29 12:11:08.071000+03:00,100,106
2020-08-29 12:11:09.071000+03:00,100,106
2020-08-29 12:11:10.071000+03:00,101,106
2020-08-29 12:11:11.071000+03:00,101,106
2020-08-29 12:11:12.071000+03:00,101,106
2020-08-29 12:11:13.071000+03:00,101,106
2020-08-29 12:11:14.071000+03:00,101,106
2020-08-29 12:11:15.071000+03:00,102,106
2020-08-29 12:11:16.071000+03:00,102,106
2020-08-29 12:11:17.071000+03:00,102,106
2020-08-29 12:11:18.071000+03:00,101,106
2020-08-29 12:11:19.071000+03:00,101,106
2020-08-29 12:11:20.071000+03:00,102,106
2020-08-29 12:11:21.071000+03:00,102,106
2020-08-29 12:11:22.071000+03:00,101,106
2020-08-29 12:11:23.071000+03:00,100,106
2020-08-29 12:11:24.071000+03:00,99,106
2020-08-29 12:11:25.071000+03:00,99,106
2020-08-29 12:11:26.071000+03:00,98,106
2020-08-29 12:11:27.071000+03:00,98,106
2020-08-29 12:11:28.071000+03:00,98,106
2020-08-29 12:11:29.071000+03:00,99,106
2020-08-29 12:11:30.071000+03:00,100,106
2020-08-29 12:11:31.071000+03:00,100,106
2020-08-29 12:11:32.071000+03:00,98,106
2020-08-29 12:11:33.071000+03:00,97,106
2020-08-29 12:11:34.071000+03:00,96,106
2020-08-29 12:11:35.071000+03:00,95,106
2020-08-29 12:11:36.071000+03:00,95,106
2020-08-29 12:11:37.071000+03:00,95,106
2020-08-29 12:11:38.071000+03:00,96,106
2020-08-29 12:11:39.071000+03:00,97,106
2020-08-29 12:11:40.071000+03:00,98,106
2020-08-29 12:11:41.071000+03:00,98,106
2020-08-29 12:11:42.071000+03:00,97,106
2020-08-29 12:11:43.071000+03:00,96,106
2020-08-29 12:11:44.071000+03:00,95,106
2020-08-29 12:11:45.071000+03:00,94,106
2020-08-29 12:11:46.071000+03:00,95,106
2020-08-29 12:11:47.071000+03:00,95,106
2020-08-29 12:11:48.071000+03:00,95,106
2020-08-29 12:11:49.071000+03:00,96,106
2020-08-29 12:11:50.071000+03:00,96,106
2020-08-29 12:11:51.071000+03:00,97,106
2020-08-29 12:11:52.071000+03:00,98,106
2020-08-29 12:11:53.071000+03:00,98,106
2020-08-29 13:16:27.785000+03:00,77,104
2020-08-29 13:16:28.785000+03:00,76,104
2020-08-29 13:16:29.785000+03:00,76,104
2020-08-29 13:16:30.785000+03:00,76,104
2020-08-29 13:16:31.785000+03:00,76,104
2020-08-29 13:16:32.785000+03:00,76,104
2020-08-29 13:16:33.785000+03:00,76,104
2020-08-29 13:16:34.785000+03:00,76,104
2020-08-29 13:16:35.785000+03:00,76,104
2020-08-29 13:16:36.785000+03:00,76,104
2020-08-29 13:16:37.785000+03:00,75,104
2020-08-29 13:16:38.785000+03:00,76,104
2020-08-29 13:16:39.785000+03:00,76,104
2020-08-29 13:16:40.785000+03:00,76,104
2020-08-29 13:16:41.785000+03:00,76,104
2020-08-29 13:16:42.785000+03:00,76,104
2020-08-29 13:16:43.785000+03:00,77,104
2020-08-29 13:16:44.785000+03:00,77,104
2020-08-29 13:16:45.785000+03:00,77,104
2020-08-29 13:16:46.785000+03:00,78,104
2020-08-29 13:16:47.785000+03:00,78,104
2020-08-29 13:16:48.785000+03:00,78,104
2020-08-29 13:16:49.785000+03:00,78,104
2020-08-29 13:16:50.785000+03:00,78,104
2020-08-29 13:16:51.785000+03:00,78,104
2020-08-29 13:16:52.785000+03:00,78,104
2020-08-29 13:16:53.785000+03:00,78,104
2020-08-29 13:16:54.785000+03:00,79,104
2020-08-29 13:16:55.785000+03:00,79,104
2020-08-29 13:16:56.785000+03:00,79,104
2020-08-29 13:16:57.785000+03:00,79,104
2020-08-29 13:16:58.785000+03:00,79,104
2020-08-29 13:16:59.785000+03:00,79,104
2020-08-29 13:17:00.785000+03:00,79,104
2020-08-29 13:17:01.785000+03:00,79,104
2020-08-29 13:17:02.785000+03:00,79,104
2020-08-29 13:17:03.785000+03:00,79,104
2020-08-29 13:17:04.785000+03:00,79,104
2020-08-29 13:17:05.785000+03:00,79,104
2020-08-29 13:17:06.785000+03:00,79,104
2020-08-29 13:17:07.785000+03:00,79,104
2020-08-29 13:17:08.785000+03:00,79,104
2020-08-29 13:17:09.785000+03:00,79,104
2020-08-29 13:17:10.785000+03:00,79,104
2020-08-29 13:17:11.785000+03:00,79,104
2020-08-29 13:17:12.785000+03:00,78,104
2020-08-29 13:17:13.785000+03:00,78,104
2020-08-29 13:17:14.785000+03:00,75,104
2020-08-29 13:17:15.785000+03:00,75,104
2020-08-29 13:17:16.785000+03:00,75,104
2020-08-29 13:17:17.785000+03:00,75,104
2020-08-29 13:17:18.785000+03:00,75,104
2020-08-29 13:17:19.785000+03:00,75,104
2020-08-29 13:17:20.785000+03:00,75,104
2020-08-29 13:17:21.785000+03:00,75,104
2020-08-29 13:17:22.785000+03:00,75,104
2020-08-29 13:17:23.785000+03:00,75,104
2020-08-29 13:17:24.785000+03:00,76,104
2020-08-29 13:17:25.785000+03:00,74,104
2020-08-29 13:17:26.785000+03:00,74,104
2020-09-01 19:35:59.643000+03:00,101,105
2020-09-01 19:36:00.643000+03:00,100,105
2020-09-01 19:36:01.643000+03:00,100,105
2020-09-01 19:36:02.643000+03:00,100,105
2020-09-01 19:36:03.643000+03:00,100,105
2020-09-01 19:36:04.643000+03:00,100,105
2020-09-01 19:36:05.643000+03:00,100,105
2020-09-01 19:36:06.643000+03:00,100,105
2020-09-01 19:36:07.643000+03:00,100,105
2020-09-01 19:36:08.643000+03:00,100,105
2020-09-01 19:36:09.643000+03:00,100,105
2020-09-01 19:36:10.643000+03:00,100,105
2020-09-01 19:36:11.643000+03:00,100,105
2020-09-01 19:36:12.643000+03:00,100,105
2020-09-01 19:36:13.643000+03:00,100,105
2020-09-01 19:36:14.643000+03:00,100,105
2020-09-01 19:36:15.643000+03:00,100,105
2020-09-01 19:36:16.643000+03:00,100,105
2020-09-01 19:36:17.643000+03:00,100,105
2020-09-01 19:36:18.643000+03:00,100,105
2020-09-01 19:36:19.643000+03:00,100,105
2020-09-01 19:36:20.643000+03:00,100,105
2020-09-01 19:36:21.643000+03:00,100,105
2020-09-01 19:36:22.643000+03:00,100,105
2020-09-01 19:36:23.643000+03:00,100,105
2020-09-01 19:36:24.643000+03:00,100,105
2020-09-01 19:36:25.643000+03:00,100,105
2020-09-01 19:36:26.643000+03:00,100,105
2020-09-01 19:36:27.643000+03:00,100,105
2020-09-01 19:36:28.643000+03:00,100,105
2020-09-01 19:36:29.643000+03:00,101,105
2020-09-01 19:36:30.643000+03:00,101,105
2020-09-01 19:36:31.643000+03:00,102,105
2020-09-01 19:36:32.643000+03:00,102,105
2020-09-01 19:36:33.643000+03:00,103,105
2020-09-01 19:36:34.643000+03:00,103,105
2020-09-01 19:36:35.643000+03:00,102,105
2020-09-01 19:36:36.643000+03:00,102,105
2020-09-01 19:36:37.643000+03:00,102,105
2020-09-01 19:36:38.643000+03:00,101,105
2020-09-01 19:36:39.643000+03:00,101,105
2020-09-01 19:36:40.643000+03:00,101,105
2020-09-01 19:36:41.643000+03:00,102,105
2020-09-01 19:36:42.643000+03:00,102,105
2020-09-01 19:36:43.643000+03:00,103,105
2020-09-01 19:36:44.643000+03:00,103,105
2020-09-01 19:36:45.643000+03:00,103,105
2020-09-01 19:36:46.643000+03:00,103,105
2020-09-01 19:36:47.643000+03:00,104,105
2020-09-01 19:36:48.643000+03:00,104,105
2020-09-01 19:36:49.643000+03:00,105,105
2020-09-01 19:36:50.643000+03:00,106,105
2020-09-01 19:36:51.643000+03:00,106,105
2020-09-01 19:36:52.643000+03:00,107,105
2020-09-01 19:36:53.643000+03:00,107,105
2020-09-01 19:36:54.643000+03:00,107,105
2020-09-01 19:36:55.643000+03:00,107,105
2020-09-01 19:36:56.643000+03:00,107,105
2020-09-01 19:36:57.643000+03:00,106,105
2020-09-01 19:36:58.643000+03:00,107,105
2020-09-01 19:36:59.643000+03:00,107,105
2020-09-01 19:37:00.643000+03:00,106,105
2020-09-01 19:37:01.643000+03:00,105,105
2020-09-01 19:37:02.643000+03:00,104,105
2020-09-01 19:37:03.643000+03:00,103,105
2020-09-01 19:37:04.643000+03:00,103,105
2020-09-01 19:37:05.643000+03:00,102,105
2020-09-01 19:37:06.643000+03:00,101,105
2020-09-01 19:37:07.643000+03:00,102,105
2020-09-01 19:37:08.643000+03:00,102,105
2020-09-01 19:37:09.643000+03:00,102,105
2020-09-01 19:37:10.643000+03:00,103,105
2020-09-01 19:37:11.643000+03:00,103,105
2020-09-01 19:37:12.643000+03:00,104,105
2020-09-01 19:37:13.643000+03:00,104,105
2020-09-01 19:37:14.643000+03:00,104,105
2020-09-01 19:37:15.643000+03:00,104,105
2020-09-01 19:37:16.643000+03:00,104,105
2020-09-01 19:37:17.643000+03:00,104,105
2020-09-01 19:37:18.643000+03:00,104,105
2020-09-01 19:37:19.643000+03:00,105,105
2020-09-01 19:37:20.643000+03:00,105,105
2020-09-01 19:37:21.643000+03:00,106,105
2020-09-01 19:37:22.643000+03:00,109,105
2020-09-01 19:37:23.643000+03:00,111,105
2020-09-01 19:37:24.643000+03:00,112,105
2020-09-01 19:37:25.643000+03:00,114,105
2020-09-01 19:37:26.643000+03:00,115,105
2020-09-01 19:37:27.643000+03:00,116,105
2020-09-01 19:37:28.643000+03:00,116,105
2020-09-01 19:37:29.643000+03:00,117,105
2020-09-01 19:37:30.643000+03:00,118,105
2020-09-01 19:37:31.643000+03:00,118,105
2020-09-01 19:37:32.643000+03:00,118,105
2020-09-01 19:37:33.643000+03:00,118,105
2020-09-01 19:37:34.643000+03:00,118,105
2020-09-01 19:37:35.643000+03:00,118,105
2020-09-01 19:37:36.643000+03:00,118,105
2020-09-01 19:37:37.643000+03:00,118,105
2020-09-01 19:37:38.643000+03:00,119,105
2020-09-01 19:37:39.643000+03:00,119,105
2020-09-01 19:37:40.643000+03:00,120,105
2020-09-01 19:37:41.643000+03:00,120,105
2020-09-01 19:37:42.643000+03:00,120,105
2020-09-01 19:37:43.643000+03:00,121,105
2020-09-01 19:37:44.643000+03:00,121,105
2020-09-01 19:37:45.643000+03:00,121,105
2020-09-01 19:37:46.643000+03:00,121,105
2020-09-01 19:37:47.643000+03:00,120,105
2020-09-01 19:37:48.643000+03:00,119,105
2020-09-01 19:37:49.643000+03:00,118,105
2020-09-01 19:37:50.643000+03:00,118,105
2020-09-01 19:37:51.643000+03:00,117,105
2020-09-01 19:37:52.643000+03:00,117,105
2020-09-01 19:37:53.643000+03:00,116,105
2020-09-01 19:37:54.643000+03:00,116,105
2020-09-01 19:37:55.643000+03:00,116,105
2020-09-01 19:37:56.643000+03:00,116,105
2020-09-01 19:37:57.643000+03:00,116,105
2020-09-01 19:37:58.643000+03:00,117,105
2020-09-02 18:39:43.532000+03:00,77,106
2020-09-02 18:39:44.532000+03:00,77,106
2020-09-02 18:39:45.532000+03:00,77,106
2020-09-02 18:39:46.532000+03:00,77,106
2020-09-02 18:39:47.532000+03:00,78,106
2020-09-02 18:39:48.532000+03:00,78,106
2020-09-02 18:39:49.532000+03:00,78,106
2020-09-02 18:39:50.532000+03:00,78,106
2020-09-02 18:39:51.532000+03:00,78,106
2020-09-02 18:39:52.532000+03:00,78,106
2020-09-02 18:39:53.532000+03:00,78,106
2020-09-02 18:39:54.532000+03:00,78,106
2020-09-02 18:39:55.532000+03:00,78,106
2020-09-02 18:39:56.532000+03:00,78,106
2020-09-02 18:39:57.532000+03:00,78,106
2020-09-02 18:39:58.532000+03:00,78,106
2020-09-02 18:39:59.532000+03:00,78,106
2020-09-02 18:40:00.532000+03:00,78,106
2020-09-02 18:40:01.532000+03:00,78,106
2020-09-02 18:40:02.532000+03:00,78,106
2020-09-02 18:40:03.532000+03:00,78,106
2020-09-02 18:40:04.532000+03:00,78,106
2020-09-02 18:40:05.532000+03:00,79,106
2020-09-02 18:40:06.532000+03:00,79,106
2020-09-02 18:40:07.532000+03:00,79,106
2020-09-02 18:40:08.532000+03:00,79,106
2020-09-02 18:40:09.532000+03:00,79,106
2020-09-02 18:40:10.532000+03:00,80,106
2020-09-02 18:40:11.532000+03:00,81,106
2020-09-02 18:40:12.532000+03:00,81,106
2020-09-02 18:40:13.532000+03:00,81,106
2020-09-02 18:40:14.532000+03:00,82,106
2020-09-02 18:40:15.532000+03:00,82,106
2020-09-02 18:40:16.532000+03:00,82,106
2020-09-02 18:40:17.532000+03:00,82,106
2020-09-02 18:40:18.532000+03:00,82,106
2020-09-02 18:40:19.532000+03:00,82,106
2020-09-02 18:40:20.532000+03:00,82,106
2020-09-02 18:40:21.532000+03:00,82,106
2020-09-02 18:40:22.532000+03:00,82,106
2020-09-02 18:40:23.532000+03:00,81,106
2020-09-02 18:40:24.532000+03:00,81,106
2020-09-02 18:40:25.532000+03:00,81,106
2020-09-02 18:40:26.532000+03:00,81,106
2020-09-02 18:40:27.532000+03:00,81,106
2020-09-02 18:40:28.532000+03:00,81,106
2020-09-02 18:40:29.532000+03:00,80,106
2020-09-02 18:40:30.532000+03:00,80,106
2020-09-02 18:40:31.532000+03:00,81,106
2020-09-02 18:40:32.532000+03:00,81,106
2020-09-02 18:40:33.532000+03:00,81,106
2020-09-02 18:40:34.532000+03:00,81,106
2020-09-02 18:40:35.532000+03:00,81,106
2020-09-02 18:40:36.532000+03:00,82,106
2020-09-02 18:40:37.532000+03:00,82,106
2020-09-02 18:40:38.532000+03:00,83,106
2020-09-02 18:40:39.532000+03:00,83,106
2020-09-02 18:40:40.532000+03:00,83,106
2020-09-02 18:40:41.532000+03:00,83,106
2020-09-02 18:40:42.532000+03:00,83,106
2020-09-02 18:40:43.532000+03:00,83,106
2020-09-02 18:40:44.532000+03:00,83,106
2020-09-02 18:40:45.532000+03:00,83,106
2020-09-02 18:40:46.532000+03:00,83,106
2020-09-02 18:40:47.532000+03:00,83,106
2020-09-02 18:40:48.532000+03:00,84,106
2020-09-02 18:40:49.532000+03:00,84,106
2020-09-02 18:40:50.532000+03:00,84,106
2020-09-02 18:40:51.532000+03:00,84,106
2020-09-02 18:40:52.532000+03:00,84,106
2020-09-02 18:40:53.532000+03:00,84,106
2020-09-02 18:40:54.532000+03:00,84,106
2020-09-02 18:40:55.532000+03:00,84,106
2020-09-02 18:40:56.532000+03:00,83,106
2020-09-02 18:40:57.532000+03:00,83,106
2020-09-02 18:40:58.532000+03:00,83,106
2020-09-02 18:40:59.532000+03:00,83,106
2020-09-02 18:41:00.532000+03:00,83,106
2020-09-02 18:41:01.532000+03:00,83,106
2020-09-02 18:41:02.532000+03:00,83,106
2020-09-02 18:41:03.532000+03:00,83,106
2020-09-02 18:41:04.532000+03:00,83,106
2020-09-02 18:41:05.532000+03:00,83,106
2020-09-02 18:41:06.532000+03:00,84,106
2020-09-02 18:41:07.532000+03:00,84,106
2020-09-02 18:41:08.532000+03:00,84,106
2020-09-02 18:41:09.532000+03:00,85,106
2020-09-02 18:41:10.532000+03:00,85,106
2020-09-02 18:41:11.532000+03:00,85,106
2020-09-02 18:41:12.532000+03:00,85,106
2020-09-02 18:41:13.532000+03:00,84,106
2020-09-02 18:41:14.532000+03:00,83,106
2020-09-02 18:41:15.532000+03:00,83,106
2020-09-02 18:41:16.532000+03:00,82,106
2020-09-02 18:41:17.532000+03:00,82,106
2020-09-02 18:41:18.532000+03:00,83,106
2020-09-02 18:41:19.532000+03:00,84,106
2020-09-02 18:41:20.532000+03:00,84,106
2020-09-02 18:41:21.532000+03:00,84,106
2020-09-02 18:41:22.532000+03:00,84,106
2020-09-02 18:41:23.532000+03:00,84,106
2020-09-02 18:41:24.532000+03:00,84,106
2020-09-02 18:41:25.532000+03:00,84,106
2020-09-02 18:41:26.532000+03:00,84,106
